Relationship1,Relationship2,Count
husband,wife,3
father,son,0
son,father,0
brother,brother,2
wife,husband,4
father,daughter,1
son,mother,0
brother,sister,0
daughter,mother,5
daughter,father,3
mother,son,0
mother,daughter,6
cousin(F),cousin(M),1
nephew,uncle,0
sister,sister,2
sister,brother,0
grandson,grandfather,0
uncle,nephew,0
grandfather,grandson,0
grandson,grandmother,1
niece,aunt,0
nephew,aunt,0
uncle,niece,0
niece,uncle,0
granddaughter,grandmother,0
granddaughter,grandfather,1
aunt,niece,0
aunt,nephew,0
grandfather,granddaughter,0
grandmother,grandson,0
grandmother,granddaughter,0
